shop_seen_evidence	rejected	language-verb:curtain (handler detail not recorded)	curtain	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	handled	language-verb:enter (handler detail not recorded)	enter booth	You go to The quiet booth. | The quiet booth has a low table and a shaded lamp. It is empty. Ask Sable at the 
shop_seen_evidence	rejected	language-verb:sit (handler detail not recorded)	sit in booth	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	handled	language-verb:go (handler detail not recorded)	go to the quiet booth	You go to The quiet booth. | The quiet booth has a low table and a shaded lamp. It is empty. Ask Sable at the 
shop_seen_evidence	handled	language-verb:go (handler detail not recorded)	walk to the shop	You go to Secondhand shop.
shop_seen_evidence	rejected	language-verb:visit (handler detail not recorded)	visit vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:go (handler detail not recorded)	go see vesper	You can go to the bar, shop, booth or home.
shop_seen_evidence	handled	language-verb:go (handler detail not recorded)	head home	You go to Your apartment. | Your apartment. The kettle has no theories. You can return to the bar or shop, or 
shop_seen_evidence	rejected	language-verb:go (handler detail not recorded)	go back	You can go to the bar, shop, booth or home.
shop_seen_evidence	rejected	language-verb:leave (handler detail not recorded)	exit	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	clarified	action:unknown-object	out	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop_seen_evidence	rejected	language-verb:go (handler detail not recorded)	n	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:go (handler detail not recorded)	north	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	handled	help:controls	help	Type a short action or a reply in your own words. LOOK describes your surroundings; INVENTORY shows belongings
shop_seen_evidence	handled	help:spoilers	hint	Optional puzzle guidance — contains spoilers: | Try TALK TO SABLE, ASK SABLE ABOUT THEIR MEMORIES, ORDER TEA, 
shop_seen_evidence	handled	language-verb:journal (handler detail not recorded)	journal	Your notes — observations, accounts and uncertainties: | A clearance print from a venue photographer's lot. Sa
shop_seen_evidence	handled	think:private	think	Private: Three weeks here. The bar has started to have familiar sounds: glass on wood, the fridge catching, Sa
shop_seen_evidence	rejected	language-verb:save (handler detail not recorded)	save	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:quit (handler detail not recorded)	quit	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	handled	language-verb:look (handler detail not recorded)	look	Vesper is sorting a photographer's clearance lot. The photograph and provenance listing are available to take 
shop_seen_evidence	clarified	action:unknown-object	l	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop_seen_evidence	rejected	language-verb:lok (handler detail not recorded)	lok	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	clarified	conversation:absent	tlak to sable	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop_seen_evidence	rejected	language-verb:coffe (handler detail not recorded)	coffe please	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:watre (handler detail not recorded)	watre	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:help (handler detail not recorded)	helo	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	clarified	conversation:absent	hi sabel	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop_seen_evidence	handled	language-verb:look (handler detail not recorded)	look	Vesper is sorting a photographer's clearance lot. The photograph and provenance listing are available to take 
shop_seen_evidence	clarified	action:unknown-object	x vesper	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop_seen_evidence	clarified	action:unknown-object	look at vesper	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop_seen_evidence	handled	language-verb:talk (handler detail not recorded)	talk to vesper	Vesper: ‘The print came with that photographer's clearance lot. Read the separate event listing too. Looking a
shop_seen_evidence	handled	language-verb:hi (handler detail not recorded)	hi vesper	Vesper: ‘The print came with that photographer's clearance lot. Read the separate event listing too. Looking a
shop_seen_evidence	clarified	conversation:absent	hello	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop_seen_evidence	rejected	language-verb:what's (handler detail not recorded)	what's this	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:examine (handler detail not recorded)	what is this place	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:browse (handler detail not recorded)	browse	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	handled	language-verb:look (handler detail not recorded)	look around	Vesper is sorting a photographer's clearance lot. The photograph and provenance listing are available to take 
shop_seen_evidence	clarified	action:unknown-object	look at the shelves	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop_seen_evidence	handled	object:examine	look at the photo	A clearance print from a venue photographer's lot. Sable is serving at the Cat's Cradle closing party, five ye
shop_seen_evidence	handled	object:examine	look at the photograph	A clearance print from a venue photographer's lot. Sable is serving at the Cat's Cradle closing party, five ye
shop_seen_evidence	handled	conversation:photo	who's in the photo	‘Can I see the photograph?’ Vesper asks.
shop_seen_evidence	handled	conversation:photo	who is in the photograph	‘Can I see the photograph?’ Vesper asks.
shop_seen_evidence	handled	conversation:photo	ask vesper about the photo	‘Can I see the photograph?’ Vesper asks.
shop_seen_evidence	handled	conversation:photo	ask vesper about the photograph	‘Can I see the photograph?’ Vesper asks.
shop_seen_evidence	clarified	conversation:vesper-topic	ask vesper about sable	Are you asking Vesper about the clearance lot, the photograph, or its listing?
shop_seen_evidence	rejected	language-verb:vesper (handler detail not recorded)	vesper, who is this	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	clarified	conversation:absent	buy the photo	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop_seen_evidence	handled	conversation:photo	how much is the photograph	‘Can I see the photograph?’ Vesper asks.
shop_seen_evidence	rejected	language-verb:show (handler detail not recorded)	how much	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:buy (handler detail not recorded)	can I buy this	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	handled	object:take	take photo	You take the photograph. You recognise the details you read earlier.
shop_seen_evidence	handled	object:take	take the photograph	You take the photograph. You recognise the details you read earlier.
shop_seen_evidence	handled	object:examine	examine listing	The shop's lot record accompanies an independently printed closing-event listing. The date, venue layout, deco
shop_seen_evidence	handled	object:examine	read the listing	The shop's lot record accompanies an independently printed closing-event listing. The date, venue layout, deco
shop_seen_evidence	handled	conversation:listing	what's the listing	Vesper asks to see the separate listing.
shop_seen_evidence	handled	conversation:listing	ask about the listing	Vesper asks to see the separate listing.
shop_seen_evidence	rejected	language-verb:where (handler detail not recorded)	where did you get this	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:where (handler detail not recorded)	where did this come from	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	clarified	conversation:absent	is that sable	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop_seen_evidence	clarified	conversation:absent	that's sable	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop_seen_evidence	clarified	conversation:absent	this looks like sable	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop_seen_evidence	rejected	language-verb:borrow (handler detail not recorded)	can I borrow this	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	clarified	action:unknown-object	can I take this	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
shop_seen_evidence	clarified	conversation:absent	vesper, can I take the photograph	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop_seen_evidence	rejected	language-verb:show (handler detail not recorded)	show vesper the photo	You need to be holding it first.
shop_seen_evidence	clarified	interaction:clarify	tell vesper about sable	There is more than one person or subject in that request. Please choose one; nothing has changed.
shop_seen_evidence	rejected	language-verb:does (handler detail not recorded)	does vesper know sable	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:what (handler detail not recorded)	what do you sell	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:what's (handler detail not recorded)	what's for sale	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	clarified	conversation:absent	do you know sable	Sable isn't here to continue that conversation. They are at the bar during staffed evenings, except for their 
shop_seen_evidence	rejected	language-verb:thank (handler detail not recorded)	thanks vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:bye (handler detail not recorded)	bye vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	handled	language-verb:go (handler detail not recorded)	go back to the bar	You go to The Velvet Corner. | The Velvet Corner: warm light on a worn wooden counter, shelves of mismatched g
shop_seen_evidence	rejected	language-verb:bar (handler detail not recorded)	bar	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	rejected	language-verb:back (handler detail not recorded)	back	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
shop_seen_evidence	handled	language-verb:leave (handler detail not recorded)	leave	You go to The Velvet Corner. | The Velvet Corner: warm light on a worn wooden counter, shelves of mismatched g
shop_seen_evidence	handled	language-verb:go (handler detail not recorded)	go to the bar	You go to The Velvet Corner. | The Velvet Corner: warm light on a worn wooden counter, shelves of mismatched g
bar_holding_evidence	clarified	conversation:missing-topic	no	That conversation has been interrupted. Name the person and topic so they can answer what you mean.
bar_holding_evidence	clarified	conversation:missing-topic	yes	That conversation has been interrupted. Name the person and topic so they can answer what you mean.
bar_holding_evidence	handled	conversation:opinion	no it doesn't sound threatening	Sable lets their shoulders drop. ‘Good. If it doesn't sound threatening, I can send it as it is. I only want t
bar_holding_evidence	rejected	language-verb:a (handler detail not recorded)	a little	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:sounds (handler detail not recorded)	sounds fine to me	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:it (handler detail not recorded)	it sounds fine	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:not (handler detail not recorded)	not really	No action taken. Say what you want to do when you've decided.
bar_holding_evidence	rejected	language-verb:maybe (handler detail not recorded)	maybe	No action taken. Say what you want to do when you've decided.
bar_holding_evidence	rejected	language-verb:inventory (handler detail not recorded)	I think it's fine	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:it's (handler detail not recorded)	it's a bit much	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	clarified	action:unknown-object	examine pencil	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	clarified	action:unknown-object	look at the pencil	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	rejected	language-verb:tell (handler detail not recorded)	tell me about the pencil	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	clarified	action:unknown-object	x counter	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	handled	object:examine	look at the counter	A worn wooden serving counter. You can set a held object on it.
bar_holding_evidence	clarified	action:unknown-object	look at the glasses	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	clarified	action:unknown-object	look at the shelves	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	clarified	action:unknown-object	look at the speakers	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	rejected	language-verb:search (handler detail not recorded)	look behind the curtain	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	clarified	action:unknown-object	examine curtain	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	rejected	language-verb:go (handler detail not recorded)	go through the curtain	You can go to the bar, shop, booth or home.
bar_holding_evidence	rejected	language-verb:search (handler detail not recorded)	look under the counter	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	clarified	action:unknown-object	look at the lids	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	clarified	action:unknown-object	examine the box	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	clarified	action:unknown-object	look at the box of lids	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	clarified	action:unknown-object	look at sable	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	clarified	action:unknown-object	examine sable	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	clarified	action:unknown-object	x sable	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	clarified	action:unknown-object	look at the bass line	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	clarified	conversation:missing-topic	listen	That conversation has been interrupted. Name the person and topic so they can answer what you mean.
bar_holding_evidence	clarified	conversation:opinion-clarify	listen to the music	What do you mean about music?
bar_holding_evidence	rejected	language-verb:smell (handler detail not recorded)	smell	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:smell (handler detail not recorded)	smell the coffee	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:touch (handler detail not recorded)	touch the counter	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:sit (handler detail not recorded)	sit down	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:sit (handler detail not recorded)	sit at the counter	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:stand (handler detail not recorded)	stand up	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	object:examine	read menu	The menu: tea, coffee and water. Minor Administrative Disappointment is citrus cordial and soda, alcohol-free 
bar_holding_evidence	handled	object:examine	read the menu	The menu: tea, coffee and water. Minor Administrative Disappointment is citrus cordial and soda, alcohol-free 
bar_holding_evidence	handled	inspect:menu	x menu	The menu: tea, coffee and water. Minor Administrative Disappointment is citrus cordial and soda, alcohol-free 
bar_holding_evidence	rejected	language-verb:inventory (handler detail not recorded)	i	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	language-verb:inventory (handler detail not recorded)	inventory	photograph | provenance listing | satchel (open) | Contents of closed bags are carried but must be opened befo
bar_holding_evidence	handled	language-verb:wait (handler detail not recorded)	wait	You wait 10 minutes.
bar_holding_evidence	rejected	language-verb:wait (handler detail not recorded)	z	Wait between one minute and one day, or rest until tomorrow at home.
bar_holding_evidence	rejected	language-verb:gin (handler detail not recorded)	gin	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:ask (handler detail not recorded)	ask for gin	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:a (handler detail not recorded)	a gin please	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:the (handler detail not recorded)	the special with gin	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	conversation:order-drink	order the special	Sable sets a glass of alcohol-free special within reach. ‘Minor Administrative Disappointment: citrus cordial 
bar_holding_evidence	handled	conversation:order-drink	order coffee	Sable sets a cup of coffee within reach. ‘Coffee. Smells more awake than either of us.’
bar_holding_evidence	handled	conversation:order-drink	tea please	Sable sets a cup of tea within reach. ‘Tea. I'll give it a minute before asking it anything difficult.’
bar_holding_evidence	handled	conversation:order-drink	can I get a tea	Sable sets a cup of tea within reach. ‘Tea. I'll give it a minute before asking it anything difficult.’
bar_holding_evidence	handled	conversation:order-drink	can I have a coffee please	Sable sets a cup of coffee within reach. ‘Coffee. Smells more awake than either of us.’
bar_holding_evidence	handled	conversation:order-drink	another coffee	Sable sets a cup of coffee within reach. ‘Coffee. Smells more awake than either of us.’
bar_holding_evidence	rejected	language-verb:same (handler detail not recorded)	same again	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	conversation:order-drink	I'll have a water	Sable sets a glass of water within reach. ‘Water. No garnish trying to escape into your nose.’
bar_holding_evidence	clarified	action:unknown-object	give me water	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	rejected	language-verb:one (handler detail not recorded)	one coffee	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	conversation:order-drink	coffee please	Sable sets a cup of coffee within reach. ‘Coffee. Smells more awake than either of us.’
bar_holding_evidence	rejected	language-verb:a (handler detail not recorded)	a cup of tea	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:what (handler detail not recorded)	what do you have	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:what's (handler detail not recorded)	what's good	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:what (handler detail not recorded)	what do you recommend	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	conversation:menu	can I see the menu	The menu: tea, coffee and water. Minor Administrative Disappointment is citrus cordial and soda, alcohol-free 
bar_holding_evidence	handled	conversation:menu	menu	The menu: tea, coffee and water. Minor Administrative Disappointment is citrus cordial and soda, alcohol-free 
bar_holding_evidence	handled	conversation:plans	hi	Sable: ‘Twelve lids, no jars. I've asked the supplier to send the missing jars rather than another apology. Th
bar_holding_evidence	handled	conversation:plans	hello sable	Sable: ‘Twelve lids, no jars. I've asked the supplier to send the missing jars rather than another apology. Th
bar_holding_evidence	handled	conversation:plans	hey	Sable: ‘Twelve lids, no jars. I've asked the supplier to send the missing jars rather than another apology. Th
bar_holding_evidence	clarified	conversation:missing-topic	how's it going	Which subject do you mean? Name what you want to ask Sable about. Your previous question or offer is still ope
bar_holding_evidence	handled	conversation:plans	how are you	Sable: ‘Twelve lids, no jars. I've asked the supplier to send the missing jars rather than another apology. Th
bar_holding_evidence	rejected	language-verb:what's (handler detail not recorded)	what's new	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:what's (handler detail not recorded)	what's up	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	conversation:plans	how's your night	Sable: ‘Twelve lids, no jars. I've asked the supplier to send the missing jars rather than another apology. Th
bar_holding_evidence	rejected	language-verb:tell (handler detail not recorded)	tell me about yourself	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:who (handler detail not recorded)	who are you	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:what (handler detail not recorded)	what do you do	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:show (handler detail not recorded)	how long have you worked here	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:do (handler detail not recorded)	do you like it here	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:do (handler detail not recorded)	do you like working here	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	conversation:party	what's the octopus for	‘The octopus is decoration,’ Sable says. ‘At least until someone gives it a name and starts taking its opinion
bar_holding_evidence	handled	conversation:party	tell me about the prom	‘Next themed evening: Deep Sea Prom. I have borrowed a smoke machine and underestimated the dignity of a rubbe
bar_holding_evidence	handled	conversation:supplier	tell me about the supplier	Sable: ‘Twelve lids, no jars. I've asked the supplier to send the missing jars rather than another apology. Th
bar_holding_evidence	rejected	language-verb:what's (handler detail not recorded)	what's wrong	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:you (handler detail not recorded)	you seem tired	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:you (handler detail not recorded)	you ok?	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:are (handler detail not recorded)	are you alright	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:nice (handler detail not recorded)	nice place	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:inventory (handler detail not recorded)	I like it here	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	conversation:plans	busy night?	Sable: ‘Twelve lids, no jars. I've asked the supplier to send the missing jars rather than another apology. Th
bar_holding_evidence	handled	conversation:supplier	what's the story with the lids	Sable: ‘Twelve lids, no jars. I've asked the supplier to send the missing jars rather than another apology. Th
bar_holding_evidence	handled	conversation:supplier	who is the supplier	Sable: ‘Twelve lids, no jars. I've asked the supplier to send the missing jars rather than another apology. Th
bar_holding_evidence	rejected	language-verb:what's (handler detail not recorded)	what's the special	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	conversation:party	tell me about the deep sea prom	‘Next themed evening: Deep Sea Prom. I have borrowed a smoke machine and underestimated the dignity of a rubbe
bar_holding_evidence	handled	conversation:party	when's the prom	Sable: ‘Deep Sea Prom still needs snacks and someone to keep the smoke machine under control. The octopus can 
bar_holding_evidence	clarified	conversation:opinion-clarify	can I come to the prom	What do you mean about party?
bar_holding_evidence	rejected	language-verb:what's (handler detail not recorded)	what's this place called	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:show (handler detail not recorded)	how long has the bar been here	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:do (handler detail not recorded)	do you own the bar	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:who (handler detail not recorded)	who owns this place	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:what's (handler detail not recorded)	what's next door	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:what's (handler detail not recorded)	what's in the shop	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:who (handler detail not recorded)	who runs the shop	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:who (handler detail not recorded)	who is vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	clarified	conversation:unsupported	tell me about vesper	Trial limitation: there is no response for that request yet. You can ask about something Vesper has mentioned.
bar_holding_evidence	rejected	language-verb:do (handler detail not recorded)	do you know vesper	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:what's (handler detail not recorded)	what's beyond the curtain	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:what's (handler detail not recorded)	what's in the booth	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:can (handler detail not recorded)	can we talk somewhere quiet	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	language-verb:can (handler detail not recorded)	can we talk privately	Sable agrees to a few quiet minutes and joins you in the booth. | The quiet booth has a low table and a lamp t
bar_holding_evidence	rejected	language-verb:smell (handler detail not recorded)	smells good	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:that's (handler detail not recorded)	that's funny	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:lol (handler detail not recorded)	lol	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:ha (handler detail not recorded)	ha	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:nice (handler detail not recorded)	nice	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:good (handler detail not recorded)	good one	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:sorry (handler detail not recorded)	sorry	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:i'm (handler detail not recorded)	I'm tired	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	handled	conversation:thanks	thanks	Sable smiles. ‘You're welcome.’
bar_holding_evidence	handled	conversation:thanks	thank you	Sable smiles. ‘You're welcome.’
bar_holding_evidence	handled	conversation:thanks	thanks sable	Sable smiles. ‘You're welcome.’
bar_holding_evidence	handled	conversation:thanks	cheers	Sable smiles. ‘You're welcome.’
bar_holding_evidence	handled	conversation:goodbye	bye	‘Get home all right,’ Sable says. ‘It was good to see you.’
bar_holding_evidence	handled	conversation:goodbye	goodbye	‘Get home all right,’ Sable says. ‘It was good to see you.’
bar_holding_evidence	handled	conversation:goodbye	see you	‘Get home all right,’ Sable says. ‘It was good to see you.’
bar_holding_evidence	handled	conversation:goodbye	goodnight	‘Get home all right,’ Sable says. ‘It was good to see you.’
bar_holding_evidence	handled	conversation:goodbye	good night sable	‘Get home all right,’ Sable says. ‘It was good to see you.’
bar_holding_evidence	clarified	action:unknown-object	take care	I couldn't identify a supported object for that action. Name the menu or a visible evidence item; no object ha
bar_holding_evidence	rejected	language-verb:you're (handler detail not recorded)	you're funny	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:inventory (handler detail not recorded)	I like you	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:you're (handler detail not recorded)	you're good at this	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:that (handler detail not recorded)	that was good	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:great (handler detail not recorded)	great coffee	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:this (handler detail not recorded)	this is nice	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:i'm (handler detail not recorded)	I'm glad I came	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
bar_holding_evidence	rejected	language-verb:inventory (handler detail not recorded)	I missed you	I couldn't place that action. Nothing changed. HELP gives examples; name the person or object when returning t
